"id","nombre","corregimiento_id"
"1","Bocas del Toro (cabecera)","1"
"2","Bastimentos","1"
"3","Punta Laurel","1"
"4","Cauchero","1"
"5","Tierra Oscura","1"
"6","Changuinola (cabecera)","2"
"7","Guabito","2"
"8","El Teribe","2"
"9","El Empalme","2"
"10","Las Tablas","2"
"11","Las Delicias","2"
"12","Cochigró","2"
"13","La Gloria","2"
"14","Barriada 4 de abril","2"
"15","Finca 30","2"
"16","Finca 6","2"
"17","Finca 60","2"
"18","El Silencio","2"
"19","Chiriquí Grande (cabecera)","3"
"20","Punta Róbalo","3"
"21","Miramar","3"
"22","Punta Peña","3"
"23","Rambala","3"
"24","Bajo Cedro","3"
"25","Almirante (cabecera)","4"
"26","Valle de agua arriba","4"
"27","Valle del Risco","4"
"28","Nance de Riscó","4"
"29","Barrio Francés","4"
"30","Barriada Guaymí","4"
"31","Aguadulce (Cab)","5"
"32","El Cristo","5"
"33","El Roble","5"
"34","Pocrí","5"
"35","Barrios Unidos","5"
"36","Pueblos Unidos","5"
"37","Virgen del Carmen","5"
"38","El Hato de San Juan de Dios","5"
"39","Antón (Cab)","6"
"40","Cabuya","6"
"41","El Chirú","6"
"42","El Retiro","6"
"43","El Valle","6"
"44","Juan Díaz","6"
"45","Río Hato","6"
"46","San Juan de Dios","6"
"47","Santa Rita","6"
"48","Caballero","6"
"49","La Pintada (Cab)","7"
"50","El Harino","7"
"51","El Potrero","7"
"52","Llano Grande","7"
"53","Piedras Gordas","7"
"54","Las Lomas","7"
"55","Llano Norte","7"
"56","Natá (Cab)","8"
"57","Capellanía","8"
"58","El Caño","8"
"59","Guzmán","8"
"60","Las Huacas","8"
"61","Toza","8"
"62","Villarreal","8"
"63","Olá (Cab)","9"
"64","El Copé","9"
"65","El Palmar","9"
"66","El Picacho","9"
"67","La Pava","9"
"68","Penonomé (Cab)","10"
"69","Cañaveral","10"
"70","Coclé","10"
"71","Chiguirí Arriba","10"
"72","El Coco","10"
"73","Pajonal","10"
"74","Río Grande","10"
"75","Río Indio","10"
"76","Toabré","10"
"77","Tulú","10"
"78","Barrio Norte","11"
"79","Barrio Sur","11"
"80","Buena Vista","11"
"81","Cativá","11"
"82","Ciricito","11"
"83","Cristóbal","11"
"84","Escobal","11"
"85","Limón","11"
"86","Nueva Providencia","11"
"87","Puerto Pilón","11"
"88","Sabanitas","11"
"89","Salamanca","11"
"90","San Juan","11"
"91","Santa Rosa","11"
"92","Cristóbal Este","11"
"93","Nuevo Chagres (Cab)","12"
"94","Achiote","12"
"95","Guabo","12"
"96","La Encantada","12"
"97","Palmas Bellas","12"
"98","Piña","12"
"99","Salud","12"
"100","Miguel de la Borda (Cab)","13"
"101","Coclé del Norte","13"
"102","El Guásimo","13"
"103","Gobea","13"
"104","Río Indio","13"
"105","Portobelo (Cab)","14"
"106","Cacique","14"
"107","Garrote","14"
"108","Isla Grande","14"
"109","María Chiquita","14"
"110","Palenque (cab)","15"
"111","Cuango","15"
"112","Miramar","15"
"113","Nombre de Dios","15"
"114","Palmira","15"
"115","Playa Chiquita","15"
"116","Santa Isabel","15"
"117","Viento Frío","15"
"118","Nueva Esperanza","16"
"119","San José del General","16"
"120","San Juan de Turbe","16"
"121","Alanje (cab)","17"
"122","Divalá","17"
"123","El Tejar","17"
"124","Guarumal","17"
"125","Palo Grande","17"
"126","Querévalo","17"
"127","Santo Tomás","17"
"128","Canta Gallo","17"
"129","Nuevo México","17"
"130","Puerto Armuelles (cab)","18"
"131","Limones","18"
"132","Progreso","18"
"133","Baco","18"
"134","Rodolfo Aguilar Delgado","18"
"135","Boquerón (cab)","19"
"136","Bágala","19"
"137","Cordillera","19"
"138","Guabal","19"
"139","Guayabal","19"
"140","Paraíso","19"
"141","Pedregal","19"
"142","Tijeras","19"
"143","Bajo Boquete (cab)","20"
"144","Caldera","20"
"145","Palmira","20"
"146","Alto Boquete","20"
"147","Jaramillo","20"
"148","Los Naranjos","20"
"149","La Concepción (cab)","21"
"150","Aserrío de Gariché","21"
"151","El Bongo","21"
"152","Bugaba","21"
"153","Gómez","21"
"154","La Estrella","21"
"155","San Andrés","21"
"156","Santa Marta","21"
"157","Santa Rosa","21"
"158","Santo Domingo","21"
"159","Sortová","21"
"160","Solano","21"
"161","San Isidro","21"
"162","David (cab)","22"
"163","Bijagual","22"
"164","Cochea","22"
"165","Chiriquí","22"
"166","Guacá","22"
"167","Las Lomas","22"
"168","Pedregal","22"
"169","San Carlos","22"
"170","San Pablo Nuevo","22"
"171","San Pablo Viejo","22"
"172","David Este","22"
"173","David Sur","22"
"174","Dolega (cab)","23"
"175","Dos Ríos","23"
"176","Los Anastacios","23"
"177","Potrerillos","23"
"178","Potrerillos Abajo","23"
"179","Rovira","23"
"180","Tinajas","23"
"181","Los Algarrobos","23"
"182","Gualaca (cab)","24"
"183","Hornito","24"
"184","Los Angeles","24"
"185","Paja de Sombrero","24"
"186","Rincón","24"
"187","Remedios (cab)","25"
"188","El Nancito","25"
"189","El Porvenir","25"
"190","El Puerto","25"
"191","Santa Lucía","25"
"192","Río Sereno (cab)","26"
"193","Breñón","26"
"194","Cañas Gordas","26"
"195","Monte Lirio","26"
"196","Plaza de Caisán","26"
"197","Santa Cruz","26"
"198","Santa Clara","26"
"199","Dominical","26"
"200","Las Lajas (Cab)","27"
"201","Juay","27"
"202","San Félix","27"
"203","Lajas Adentro","27"
"204","Santa Cruz","27"
"205","Cuesta de piedra","28"
"206","Paso Ancho","28"
"207","Nueva California","28"
"208","Volcán","28"
"209","Cerro Punta","28"
"210","Horconcitos (cab)","29"
"211","Boca Chica","29"
"212","Boca Del Monte","29"
"213","San Juan","29"
"214","San Lorenzo","29"
"215","Tolé (cab)","30"
"216","Cerro Viejo","30"
"217","Lajas de Tolé","30"
"218","Potrero de Caña","30"
"219","Quebrada de Piedra","30"
"220","Bella Vista","30"
"221","El Cristo","30"
"222","Justo Fidel Palacios","30"
"223","Veladero","30"
"224","La Palma (cab)","31"
"225","Camogantí","31"
"226","Chepigana","31"
"227","Garachiné","31"
"228","Jaqué","31"
"229","Puerto Piña","31"
"230","Sambú","31"
"231","Setegantí","31"
"232","Taimatí","31"
"233","Tucutí","31"
"234","El Real S.M. (cab)","32"
"235","Boca de Cupe","32"
"236","Paya","32"
"237","Pinogana","32"
"238","2Púcuro","32"
"239","Yape","32"
"240","Yaviza","32"
"241","Metetí","32"
"242","Río Congo[33]","33"
"243","Río Iglesias[34]","33"
"244","Agua Fría[35]","33"
"245","Cucunatí[36]","33"
"246","Río Congo Arriba[37]","33"
"247","Santa Fé[38]","33"
"248","Zapallal [39]","33"
"249","Chitré (cab)","34"
"250","La Arena","34"
"251","Monagrillo","34"
"252","San Juan Bautista","34"
"253","Llano Bonito","34"
"254","Las Minas (Cab)","35"
"255","Chepo","35"
"256","Chumical","35"
"257","El Toro","35"
"258","Leones","35"
"259","Quebrada Del Rosario","35"
"260","El Ciprián","35"
"261","Los Pozos (CAB)","36"
"262","Capurí","36"
"263","El Calabacito","36"
"264","El Cedro","36"
"265","La Arena","36"
"266","La Pitaloza","36"
"267","Los Cerritos","36"
"268","Los Cerros de Paja","36"
"269","Las Llanas","36"
"270","Ocú (cab)","37"
"271","Cerro Largo","37"
"272","Los Llanos","37"
"273","Llano Grande","37"
"274","Peñas Chatas","37"
"275","El Tijera","37"
"276","Menchaca","37"
"277","Entradero del Castillo","37"
"278","Parita (cab)","38"
"279","Cabuya","38"
"280","Los Castillos","38"
"281","Llano De la Cruz","38"
"282","París","38"
"283","Portobelillo","38"
"284","Potuga","38"
"285","Santa María (cab)","39"
"286","Chupampa","39"
"287","El Rincón","39"
"288","El Limón","39"
"289","Los Canelos","39"
"290","Pesé (cab)","40"
"291","Las Cabras","40"
"292","El Pájaro","40"
"293","El Barrero","40"
"294","El Pedregoso","40"
"295","El Ciruelo","40"
"296","Sábana Grande","40"
"297","Rincón Hondo","40"
"298","Guararé (Cab)","41"
"299","El Espinal","41"
"300","El Macano","41"
"301","Guararé Arriba","41"
"302","La Enea","41"
"303","La Pasera","41"
"304","Las Trancas","41"
"305","Llano Abajo","41"
"306","El Hato","41"
"307","Perales","41"
"308","Las Tablas (Cab)","42"
"309","Bajo Corral","42"
"310","Bayano","42"
"311","Carate","42"
"312","El Cocal","42"
"313","El Manantial","42"
"314","El Muñoz","42"
"315","El Pedregoso","42"
"316","La Laja","42"
"317","La Miel","42"
"318","La Palma","42"
"319","La Tiza","42"
"320","Las Palmitas","42"
"321","Las Tablas Abajo","42"
"322","Nuario","42"
"323","Palmira","42"
"324","Peña Blanca","42"
"325","Río Hondo","42"
"326","San José","42"
"327","San Miguel","42"
"328","Santo Domingo","42"
"329","El Sesteadero","42"
"330","Valle Rico","42"
"331","Vallerriquito","42"
"332","La Villa de Los Santos","43"
"333","El Guásimo","43"
"334","La Colorada","43"
"335","La Espigadilla","43"
"336","Las Cruces","43"
"337","Las Guabas","43"
"338","Los Angeles","43"
"339","Los Olivos","43"
"340","Llano Largo","43"
"341","Sábana Grande","43"
"342","Santa Ana","43"
"343","Tres Quebradas","43"
"344","Villa Lourdes","43"
"345","Agua Buena","43"
"346","El Ejido[40]","43"
"347","Macaracas (cab)","44"
"348","Bahía Honda","44"
"349","Bajos de Güera","44"
"350","Corozal","44"
"351","Chupá","44"
"352","El Cedro","44"
"353","Espino Amarillo","44"
"354","La Mesa","44"
"355","Las Palmas","44"
"356","Llano de Piedra","44"
"357","Mogollón","44"
"358","Pedasí (cab)","45"
"359","Los Asientos","45"
"360","Mariabé","45"
"361","Púrio","45"
"362","Oria Arriba","45"
"363","Pocrí (cab)","46"
"364","El Cañafístulo","46"
"365","Lajaminas","46"
"366","Paraíso","46"
"367","Paritilla","46"
"368","Tonosí (cab)","47"
"369","Altos de Güera","47"
"370","Cañas","47"
"371","El Bebedero","47"
"372","El Cacao","47"
"373","El Cortezo","47"
"374","Flores","47"
"375","Guánico","47"
"376","La Tronosa","47"
"377","Cambutal","47"
"378","Isla De Cañas","47"
"379","San Miguel (cab)","48"
"380","La Ensenada","48"
"381","La Esmeralda","48"
"382","La Guinea","48"
"383","Pedro González","48"
"384","Saboga","48"
"385","Chimán (cab)","49"
"386","Brujas","49"
"387","Gonzalo Vásquez","49"
"388","Unión Santeña","49"
"389","Pásiga","49"
"390","Chepo (cab)","50"
"391","Cañita","50"
"392","Chepillo","50"
"393","El Llano","50"
"394","Las Margaritas","50"
"395","Santa Cruz de Chinina","50"
"396","Tortí","50"
"397","Taboga (cab)","51"
"398","Otoque Occidente","51"
"399","Otoque Oriente","51"
"400","San Felipe","52"
"401","El Chorrillo","52"
"402","Santa Ana","52"
"403","Calidonia","52"
"404","Curundú","52"
"405","Betania","52"
"406","Bella Vista","52"
"407","Pueblo Nuevo","52"
"408","San Francisco","52"
"409","Parque Lefevre","52"
"410","Río Abajo","52"
"411","Juan Díaz","52"
"412","Pedregal","52"
"413","Ancón","52"
"414","Chilibre","52"
"415","Las Cumbres","52"
"416","Pacora","52"
"417","San Martín","52"
"418","Tocumen","52"
"419","Las Mañanitas","52"
"420","24 de diciembre","52"
"421","Alcalde Díaz","52"
"422","Ernesto Córdoba Campos","52"
"423","Caimitillo[41]","52"
"424","Las Garzas[42]","52"
"425","Don Bosco[43]","52"
"426","Mateo Iturralde","53"
"427","Amelia Denis De Icaza","53"
"428","Belisario Porras","53"
"429","José Domingo Espinar","53"
"430","Victoriano Lorenzo","53"
"431","Arnulfo Arias","53"
"432","Belisario Frías","53"
"433","Omar Torrijos","53"
"434","Rufina Alfaro","53"
"435","Arraiján (Cab)","54"
"436","Juan D. Arosemena","54"
"437","Nuevo Emperador","54"
"438","Santa Clara","54"
"439","Veracruz","54"
"440","Vista Alegre","54"
"441","Burunga","54"
"442","Cerro Silvestre","54"
"443","Capira (Cab)","55"
"444","aimito","55"
"445","Campana","55"
"446","Cermeño","55"
"447","Cirí de los Sotos","55"
"448","Cirí Grande","55"
"449","El Cacao","55"
"450","La Trinidad","55"
"451","Las Ollas Arriba","55"
"452","Lídice","55"
"453","Villa Carmen","55"
"454","Villa Rosario","55"
"455","Santa Rosa","55"
"456","Chame (Cab)","56"
"457","Bejuco","56"
"458","Buenos Aires","56"
"459","Cabuya","56"
"460","Chicá","56"
"461","El Líbano","56"
"462","Las Lajas","56"
"463","Nueva Gorgona","56"
"464","Punta Chame","56"
"465","Sajalices","56"
"466","Sorá","56"
"467","San Carlos (cab)","57"
"468","El Espino","57"
"469","El Higo","57"
"470","Guayabito","57"
"471","La Ermita","57"
"472","La Laguna","57"
"473","Las Uvas","57"
"474","Los Llanitos","57"
"475","San José","57"
"476","Barrio Balboa","58"
"477","Barrio Colón","58"
"478","Arosemena","58"
"479","El Arado","58"
"480","El Coco","58"
"481","Feuillet","58"
"482","Guadalupe","58"
"483","Herrera","58"
"484","Hurtado","58"
"485","Iturralde","58"
"486","La Represa","58"
"487","Los Díaz","58"
"488","Mendoza","58"
"489","Obaldía","58"
"490","Playa Leona","58"
"491","Puerto Caimito","58"
"492","Santa Rita","58"
"493","Amador","58"
"494","Atalaya (cab)","59"
"495","El Barrito","59"
"496","La Montañuela","59"
"497","San Antonio","59"
"498","La Carrillo","59"
"499","Calobre (cab)","60"
"500","Barnizal","60"
"501","Chitra","60"
"502","El Cocla","60"
"503","El Potrero","60"
"504","La Laguna","60"
"505","La Raya","60"
"506","La Tetilla","60"
"507","Las Guías","60"
"508","La Yeguada","60"
"509","Monjarás","60"
"510","San José","60"
"511","Cañazas (cab)","61"
"512","Cerro de Plata","61"
"513","Los Valles","61"
"514","San Marcelo","61"
"515","El Picador","61"
"516","San José","61"
"517","El Aromillo","61"
"518","Las Cruces","61"
"519","La Mesa (cab)","62"
"520","Bisvalles","62"
"521","Boró","62"
"522","Llano Grande","62"
"523","San Bartolo","62"
"524","Los Milagros","62"
"525","El Higo","62"
"526","Las Palmas (cab)","63"
"527","Cerro de Casa","63"
"528","Corozal","63"
"529","El María","63"
"530","El Prado","63"
"531","El Rincón","63"
"532","Lolá","63"
"533","Pixvae","63"
"534","Puerto Vidal","63"
"535","Zapotillo","63"
"536","San Martín de Porres","63"
"537","Viguí","63"
"538","Manuel E Amador Terrero","63"
"539","Llano de Catival","64"
"540","Arena","64"
"541","Quebro","64"
"542","Tebario","64"
"543","El Cacao","64"
"544","Montijo (cab)","65"
"545","La Garceana","65"
"546","Leones","65"
"547","Pilón","65"
"548","Unión del Norte","65"
"549","Costa Hermosa","65"
"550","Cébaco","65"
"551","Gobernadora","65"
"552","Río de Jesús (cab)","66"
"553","Las Huacas","66"
"554","Los Castillos","66"
"555","Utira","66"
"556","Catorce de Noviembre","66"
"557","San Francisco (cab)","67"
"558","Corral Falso","67"
"559","Remance","67"
"560","Los Hatillos","67"
"561","San Juan","67"
"562","San José","67"
"563","Santa Fe (cab)","68"
"564","Calovébora","68"
"565","El Alto","68"
"566","El Cuay","68"
"567","El Pantano","68"
"568","Gatuncito","68"
"569","Río Luis","68"
"570","Rubén Cantú","68"
"571","Santiago (cab)","69"
"572","La Colorada","69"
"573","La Peña","69"
"574","La Raya de Santa María","69"
"575","Ponuga","69"
"576","San Pedro del Espino","69"
"577","Canto del Llano","69"
"578","Los Algarrobos","69"
"579","Carlos Santana","69"
"580","Edwin Fábrega","69"
"581","San Martín de Porres","69"
"582","Urracá","69"
"583","Rodrigo Luque[44]","69"
"584","Santiago Este[45]","69"
"585","Nuevo Santiago[46]","69"
"586","Santiago Sur[47]","69"
"587","Soná (cab)","70"
"588","Bahía Honda","70"
"589","Calidonia","70"
"590","Cativé","70"
"591","El Marañón","70"
"592","Guarumal","70"
"593","La Soledad","70"
"594","Quebrada de Oro","70"
"595","Río Grande","70"
"596","Rodeo Viejo","70"
"597","Hicaco","70"
"598","La Trinchera[48]","70"
"599","Soloy","71"
"600","Boca de Balsa","71"
"601","Cerro Banco","71"
"602","Cerro de Patena","71"
"603","Camarón Arriba","71"
"604","Emplanada de Chorcha","71"
"605","Namnoni","71"
"606","Niba","71"
"607","Buri","72"
"608","Guariviara","72"
"609","Tu Gwai","72"
"610","Mancreek","72"
"611","Samboa","72"
"612","Bisira","73"
"613","Kankintú","73"
"614","Guoroní","73"
"615","Mununí","73"
"616","Piedra Roja","73"
"617","Tolote","73"
"618","Calante","73"
"619","Kusapín","74"
"620","Bahía Azul","74"
"621","Río Chiriquí","74"
"622","Tobobe","74"
"623","Cañaveral","74"
"624","Hato Pilón","75"
"625","Cascabel","75"
"626","Hato Corotú","75"
"627","Hato Culantro","75"
"628","Hato Jobo","75"
"629","Hato Julí","75"
"630","Quebrada de Loro","75"
"631","Salto Dupi","75"
"632","Chichica","76"
"633","Alto Caballero","76"
"634","Bagama","76"
"635","erro Caña","76"
"636","Cerro Puerco","76"
"637","Krúa","76"
"638","Maraca","76"
"639","Nibra","76"
"640","Peña Blanca","76"
"641","Rokari","76"
"642","Sitio Prado","76"
"643","Umani","76"
"644","Diko","76"
"645","Kikari","76"
"646","Mreeni","76"
"647","Dikeri","76"
"648","Cerro Iglesias","77"
"649","Lajero","77"
"650","Hato Chamí","77"
"651","Susamá","77"
"652","Jadeberi","77"
"653","Buenos Aires","78"
"654","Agua de Salud","78"
"655","Alto de Jesús","78"
"656","Cerro Pelado","78"
"657","El Bale","78"
"658","El Paredón","78"
"659","El Piro","78"
"660","Guayabito","78"
"661","Guibale","78"
"662","El Piro N° 2","78"
"663","El Peñón","78"
"664","Santa Catalina o Calovébora","79"
"665","Valle Bonito (Dogata)","79"
"666","Loma Yuca","79"
"667","San Pedrito (Jikui)","79"
"668","Alto Bilingue","79"
"669","Cirilo Guaynora","80"
"670","Lajas Blanca","80"
"671","Manuel Ortega","80"
"672","Jingurudó","81"
"673","Río Sábalo","81"
"674","Achutupu","82"
"675","Aidirgandi","82"
"676","Ailigandí","82"
"677","Dad Nagued Dupir","82"
"678","Irgandi","82"
"679","Mamitupu","82"
"680","Ogobsucun","82"
"681","Ugupa","82"
"682","Ugupseni","82"
"683","Ustupu","82"
"684","Agwanusadup","83"
"685","Ailidup","83"
"686","Akwadup","83"
"687","Arridup","83"
"688","Cartí Mamidup","83"
"689","Cartí Mulatupu","83"
"690","Cartí Sugdupu","83"
"691","Cartí Tupile","83"
"692","Cartí Yandup","83"
"693","Digir Dubbu","83"
"694","Gorbisgi","83"
"695","Isla Pino","83"
"696","Maguebgandi","83"
"697","Mamardup","83"
"698","Mandi Ubgigandup","83"
"699","Mirya Ubgigandup","83"
"700","Mormagedup","83"
"701","Nalunega","83"
"702","Narasgandup Bipi","83"
"703","Narasgandup Dummad","83"
"704","Niadup","83"
"705","Nusadup","83"
"706","Orosdup","83"
"707","Uargandup","83"
"708","Urgandi","83"
"709","Wichupwala","83"
"710","Yandup","83"
"711","Armila","84"
"712","Bahía Blanca","84"
"713","La Boca","84"
"714","La Miel","84"
"715","Puerto Obaldía","84"
"716","Anachuguna","85"
"717","Goedupu","85"
"718","Isla Cuba","85"
"719","Mansucun","85"
"720","Marmartupu","85"
"721","Mulatupu","85"
"722","Nabagandi","85"
"723","Sasardi","85"
"724","Sukunya","85"
"725","Tubuala","85"
"726","Yansipdiwar","85"
"727","Bonyik","86"
"728","San San Drui","86"
"729","Teribe","86"
